12:04, Wednesday, June 10, 2015
Study name: Static 2
Units :N/m^2
Selected reference : Front Plane
Node  ,SX  ,SY  ,SZ  ,TXY  ,TXZ  ,TYZ
16709  ,-2.65876e+003  ,-2.15675e+001  ,-1.87987e+000  ,3.02796e+001  ,-6.14263e+002  ,2.18995e+000
16710  ,-1.37534e+003  ,-5.21333e+000  ,1.02811e+002  ,5.24074e+002  ,-3.72839e+002  ,-1.85112e+001
16711  ,-1.88223e+003  ,9.15549e+000  ,8.45157e+001  ,4.40914e+002  ,-4.18812e+002  ,-5.12863e+000
16712  ,-2.68340e+003  ,1.19189e+001  ,3.49490e+001  ,3.12458e+001  ,-5.75771e+002  ,-5.14330e-001
16713  ,-2.73178e+003  ,-1.91549e+001  ,2.20509e+001  ,2.69073e+001  ,-5.51735e+002  ,6.22739e+000
16714  ,-1.89587e+003  ,1.94612e+001  ,7.10914e+001  ,4.99936e+001  ,-5.38902e+002  ,-1.14034e+000
16715  ,-1.38442e+003  ,7.89324e+000  ,1.47753e+002  ,5.25590e+002  ,-2.93259e+002  ,-1.56524e+001
16716  ,-1.41840e+003  ,7.23229e+000  ,2.04290e+002  ,4.51054e+002  ,-2.44658e+002  ,-1.39563e+001
16717  ,-1.74860e+003  ,4.52701e+001  ,1.56592e+002  ,5.92538e+002  ,-2.38467e+002  ,-2.33255e+000
16718  ,-1.91203e+003  ,-3.99663e+000  ,1.10579e+002  ,4.43181e+002  ,-3.35920e+002  ,-5.53586e+000
16719  ,-2.74413e+003  ,-1.15733e+001  ,5.02549e+001  ,2.00405e+001  ,-4.54779e+002  ,2.19914e+000
16720  ,-2.75430e+003  ,-2.47819e+001  ,2.56731e+001  ,4.14339e+001  ,-3.61699e+002  ,1.62646e+000
16721  ,-1.95039e+003  ,-1.53003e+000  ,1.35569e+002  ,1.64460e+001  ,-4.48007e+002  ,4.24814e+000
16722  ,-1.42653e+003  ,7.22025e+000  ,2.34642e+002  ,4.57961e+002  ,-1.62535e+002  ,-1.39175e+001
16723  ,-1.40204e+003  ,1.41671e+001  ,2.42655e+002  ,5.83407e+002  ,-9.11336e+001  ,-9.22917e+000
16724  ,-1.79839e+003  ,2.37323e+001  ,1.56253e+002  ,5.92532e+002  ,-1.64909e+002  ,-7.71588e+000
16725  ,-1.65776e+003  ,4.65257e+001  ,2.10094e+002  ,6.43664e+002  ,-1.03315e+002  ,-1.99612e+000
16726  ,-2.75871e+003  ,-2.41303e+001  ,6.61896e+001  ,3.53872e+001  ,-2.67060e+002  ,2.11529e+000
16727  ,-2.77595e+003  ,-4.07572e+001  ,3.68927e+001  ,4.41206e+001  ,-1.75115e+002  ,2.41148e+000
16728  ,-1.96663e+003  ,1.15179e+001  ,2.06544e+002  ,5.27926e+001  ,-2.62946e+002  ,-1.11561e+000
16729  ,-1.38414e+003  ,2.80256e+001  ,2.53004e+002  ,6.01098e+002  ,3.87896e+001  ,8.26416e+000
16730  ,-1.42584e+003  ,5.69431e-001  ,2.43338e+002  ,5.83449e+002  ,-1.79827e+001  ,-2.81010e+000
16731  ,-1.68601e+003  ,3.45106e+001  ,2.03573e+002  ,6.45101e+002  ,-2.72032e+001  ,-2.29215e+000
16732  ,-1.83138e+003  ,4.65272e+001  ,2.02639e+002  ,5.15011e+002  ,5.01585e+001  ,2.60372e-002
16733  ,-2.77269e+003  ,-2.28281e+001  ,7.37634e+001  ,3.19091e+001  ,-8.89323e+001  ,3.14197e+000
16734  ,-2.78572e+003  ,-3.02896e+001  ,4.83093e+001  ,3.80004e+001  ,5.25192e+000  ,6.24269e+000
16735  ,-1.96945e+003  ,1.79679e+001  ,2.54318e+002  ,7.20472e+001  ,-7.94579e+001  ,-2.54133e+000
16736  ,-1.25247e+003  ,3.21790e+001  ,2.75578e+002  ,4.90070e+002  ,1.37817e+002  ,1.17963e+001
16737  ,-1.39418e+003  ,2.19407e+001  ,2.33146e+002  ,5.90524e+002  ,1.00525e+002  ,1.23847e+001
16738  ,-1.85829e+003  ,2.23308e+001  ,1.69661e+002  ,4.94096e+002  ,1.30090e+002  ,1.47558e+000
16739  ,-2.77202e+003  ,-1.78758e+001  ,6.18683e+001  ,1.65003e+001  ,8.96279e+001  ,-4.07518e+000
16740  ,-2.76264e+003  ,6.95748e-002  ,7.70430e+001  ,1.49599e+001  ,1.75874e+002  ,6.50291e+000
16741  ,-1.99091e+003  ,-1.43353e+000  ,2.24894e+002  ,3.97258e+001  ,9.78335e+001  ,-2.33358e+000
16742  ,-1.96038e+003  ,-1.58833e+001  ,1.02223e+002  ,4.52529e+002  ,3.36762e+002  ,-6.08114e+000
16743  ,-2.19580e+003  ,-3.08864e+000  ,7.15975e+001  ,5.38202e+002  ,2.78719e+002  ,-5.28299e+000
16744  ,-1.20848e+003  ,3.21858e+001  ,2.66429e+002  ,4.91616e+002  ,2.19180e+002  ,6.43403e+000
16745  ,-1.66679e+003  ,-4.98102e+000  ,1.25323e+002  ,5.97372e+002  ,2.58915e+002  ,1.40316e+001
16746  ,-1.31822e+003  ,2.34670e+001  ,1.75888e+002  ,5.36292e+002  ,2.87144e+002  ,1.91330e+001
16747  ,-1.88016e+003  ,1.44825e+001  ,1.51949e+002  ,5.08188e+002  ,2.10869e+002  ,-2.35503e-001
16748  ,-2.78787e+003  ,-2.98605e+001  ,3.19419e+001  ,2.68789e+001  ,2.64220e+002  ,2.47266e+000
16749  ,-2.74197e+003  ,1.68917e+001  ,6.03616e+001  ,4.15052e+001  ,3.64463e+002  ,6.72287e+000
16750  ,-1.96920e+003  ,-2.08684e+001  ,1.90223e+002  ,2.93790e+001  ,2.55509e+002  ,-9.44800e+000
16751  ,-1.24465e+003  ,2.80358e+001  ,1.09245e+002  ,4.31475e+002  ,3.96394e+002  ,1.58437e+001
16752  ,-2.05979e+003  ,-1.62382e+001  ,5.52426e+001  ,4.79116e+002  ,4.24843e+002  ,-7.65345e+000
16753  ,-1.86318e+003  ,6.09203e+000  ,8.57536e+001  ,4.57135e+002  ,3.91013e+002  ,1.36004e+000
16754  ,-1.55815e+003  ,4.11909e+001  ,1.44479e+002  ,6.05099e+002  ,3.25235e+002  ,1.57902e+001
16755  ,-1.34861e+003  ,8.57999e+000  ,1.17169e+002  ,5.51182e+002  ,3.44277e+002  ,3.59646e+001
16756  ,-2.71887e+003  ,-3.88354e+000  ,2.90255e+001  ,2.46123e+001  ,4.49113e+002  ,-5.45198e-001
16757  ,-2.71862e+003  ,-2.59431e+001  ,3.39710e+001  ,4.12124e+001  ,5.42576e+002  ,8.15695e+000
16758  ,-1.93425e+003  ,-2.18385e+000  ,1.44704e+002  ,5.66798e+001  ,4.44412e+002  ,5.24158e+000
16759  ,-1.58258e+003  ,6.26364e+000  ,1.51847e+001  ,5.01090e+002  ,4.17619e+002  ,5.69399e+000
16760  ,-1.22644e+003  ,4.47197e+001  ,5.97348e+001  ,4.50755e+002  ,4.16995e+002  ,9.57735e+000
16761  ,-2.03234e+003  ,1.23606e+001  ,3.31974e+001  ,4.92849e+002  ,4.32654e+002  ,-3.74510e+000
16762  ,-2.03446e+003  ,-1.00887e+001  ,3.33466e+001  ,5.11305e+002  ,4.18356e+002  ,7.51650e+000
16763  ,-2.70497e+003  ,-1.07943e+001  ,-1.04583e+000  ,2.07657e+001  ,5.83244e+002  ,3.28693e+000
16764  ,-2.68499e+003  ,-1.47574e+001  ,2.90648e+000  ,2.64940e+001  ,6.00821e+002  ,6.60322e+000
16765  ,-1.92406e+003  ,-8.29618e+000  ,5.72218e+001  ,9.50346e+000  ,5.68732e+002  ,-1.42958e+000
16766  ,-6.83234e+002  ,-1.23355e+001  ,4.37135e+001  ,4.91572e+002  ,-3.77854e+002  ,-1.14018e+001
16767  ,-5.83083e+002  ,1.89575e+001  ,1.64335e+002  ,5.41895e+002  ,-3.53311e+002  ,-2.62335e+001
16768  ,-1.59319e+002  ,-4.81966e+000  ,4.00408e+001  ,5.10454e+002  ,-3.56923e+002  ,-2.46391e+001
16769  ,-1.69287e+002  ,-1.15692e+001  ,9.57274e+001  ,5.20065e+002  ,-3.30419e+002  ,-4.16031e+001
16770  ,-1.22731e+003  ,-4.57349e+001  ,-1.47627e+001  ,4.37816e+001  ,-5.66559e+002  ,-3.23718e+000
16771  ,-5.97229e+002  ,1.65183e+001  ,2.01310e+002  ,5.16841e+002  ,-3.36846e+002  ,-2.68644e+001
16772  ,-1.81228e+002  ,-1.80352e+001  ,2.42395e+002  ,4.77518e+002  ,-2.99147e+002  ,-4.55638e+001
16773  ,-1.67574e+002  ,1.72416e+000  ,1.56733e+002  ,4.95636e+002  ,-3.27502e+002  ,-3.78723e+001
16774  ,-1.17427e+003  ,-7.23606e+000  ,9.95680e+001  ,4.65179e+001  ,-5.11525e+002  ,-7.27681e+000
16775  ,-1.18348e+003  ,-5.69940e+000  ,1.49736e+002  ,2.47196e+001  ,-5.00337e+002  ,2.94296e+000
16776  ,-3.26754e+002  ,1.68732e+001  ,1.81716e+002  ,4.86532e+001  ,-4.86044e+002  ,2.98743e+000
16777  ,-6.38925e+002  ,-5.47738e+000  ,2.80257e+002  ,5.22603e+002  ,-2.63691e+002  ,-3.01424e+001
16778  ,-6.66850e+002  ,5.24999e-001  ,3.43592e+002  ,4.64417e+002  ,-2.21011e+002  ,-1.73147e+001
16779  ,-1.84159e+002  ,-8.53924e+000  ,3.40253e+002  ,4.82064e+002  ,-2.35129e+002  ,-4.12617e+001
16780  ,1.16728e+001  ,2.21386e+001  ,4.71732e+002  ,4.72844e+002  ,-1.75515e+002  ,-3.37063e+001
16781  ,-1.21014e+003  ,-1.52591e+001  ,2.27686e+002  ,1.69980e+001  ,-4.12729e+002  ,9.33133e-001
16782  ,-1.23949e+003  ,-1.41036e+001  ,2.53482e+002  ,4.46994e+001  ,-3.22463e+002  ,4.01056e+000
16783  ,-3.82621e+002  ,1.15824e+001  ,3.58403e+002  ,3.21833e+001  ,-3.74273e+002  ,-3.74392e+000
16784  ,-6.84354e+002  ,4.25444e+000  ,3.90169e+002  ,4.61035e+002  ,-1.45419e+002  ,-1.18742e+001
16785  ,-6.71281e+002  ,2.23494e+001  ,4.22758e+002  ,5.88055e+002  ,-7.15166e+001  ,-1.96477e+000
16786  ,-2.27352e+002  ,1.69927e+001  ,5.01738e+002  ,5.41528e+002  ,-8.22434e+001  ,-1.63835e+001
16787  ,-1.41105e+001  ,1.08480e+001  ,5.17633e+002  ,4.81184e+002  ,-1.08931e+002  ,-3.42443e+001
16788  ,-1.26145e+003  ,-6.31462e+000  ,3.17496e+002  ,3.12585e+001  ,-2.43546e+002  ,3.42942e+000
16789  ,-1.28779e+003  ,-2.96345e+001  ,3.26607e+002  ,5.41375e+001  ,-1.54494e+002  ,2.34135e+000
16790  ,-4.12115e+002  ,-4.09634e+000  ,4.84443e+002  ,3.83639e+001  ,-2.17014e+002  ,5.99547e-001
16791  ,-7.22354e+002  ,5.60262e+000  ,4.05270e+002  ,6.18372e+002  ,3.66635e+001  ,6.48164e+000
16792  ,-6.87895e+002  ,2.03088e+001  ,4.20307e+002  ,5.91699e+002  ,-1.46502e+001  ,-5.82869e+000
16793  ,-2.30975e+002  ,-2.78360e+000  ,5.41701e+002  ,4.64504e+002  ,1.47946e+001  ,8.11491e+000
16794  ,-2.35834e+002  ,1.18648e+001  ,5.11535e+002  ,5.47488e+002  ,-3.48114e+001  ,-1.76891e+001
16795  ,-1.29636e+003  ,-2.39737e+001  ,3.55485e+002  ,5.19784e+001  ,-8.41378e+001  ,-2.78428e+000
16796  ,-1.29456e+003  ,-4.62967e+001  ,3.54139e+002  ,6.92414e+001  ,3.51844e+000  ,-2.80568e+000
16797  ,-4.58075e+002  ,-1.75289e+000  ,5.60654e+002  ,6.72399e+001  ,-7.77441e+001  ,2.35848e+000
16798  ,-5.97823e+002  ,-1.07959e+001  ,4.00150e+002  ,5.09228e+002  ,1.36007e+002  ,1.45474e+001
16799  ,-7.29769e+002  ,6.83509e+000  ,3.72428e+002  ,6.16516e+002  ,9.25987e+001  ,1.36336e+001
16800  ,-1.26884e+003  ,-3.67408e+001  ,3.54707e+002  ,5.43167e+001  ,8.31187e+001  ,-3.59960e-001
16801  ,-1.25657e+003  ,-3.75761e+001  ,3.45217e+002  ,4.96343e+001  ,1.53358e+002  ,5.29384e-001
16802  ,-5.03287e+002  ,-1.06748e+001  ,5.42282e+002  ,6.77652e+001  ,7.05457e+001  ,-4.82999e+000
16803  ,-5.62620e+002  ,4.62602e+000  ,3.55017e+002  ,5.12429e+002  ,1.94794e+002  ,2.27579e+001
16804  ,-1.01250e+003  ,-8.35926e+000  ,2.11230e+002  ,5.90525e+002  ,2.36628e+002  ,1.80710e+001
16805  ,-2.84050e+002  ,-1.35494e+001  ,3.66982e+002  ,6.14440e+002  ,1.95659e+002  ,5.34919e+001
16806  ,-6.77070e+002  ,6.91547e-001  ,2.66999e+002  ,5.59652e+002  ,2.63444e+002  ,2.30350e+001
16807  ,-1.26140e+003  ,-2.50681e+001  ,2.98092e+002  ,2.84810e+001  ,2.29362e+002  ,4.03122e+000
16808  ,-1.21497e+003  ,-1.63435e+000  ,2.68325e+002  ,4.98851e+001  ,3.21605e+002  ,1.24789e+001
16809  ,-4.53244e+002  ,8.00176e+000  ,4.85842e+002  ,5.79351e+001  ,2.26145e+002  ,8.58970e-001
16810  ,-5.56543e+002  ,-7.75801e+000  ,1.62914e+002  ,4.44816e+002  ,3.70921e+002  ,1.41615e+001
16811  ,-6.57671e+002  ,-1.14677e+001  ,1.70435e+002  ,5.71528e+002  ,3.22670e+002  ,2.49314e+001
16812  ,-1.18367e+003  ,-3.24516e+001  ,2.03237e+002  ,3.88726e+001  ,4.04936e+002  ,-3.70880e+000
16813  ,-1.19370e+003  ,-3.77114e+001  ,1.37836e+002  ,5.01270e+001  ,4.86106e+002  ,5.63544e+000
16814  ,-4.40469e+002  ,-1.85603e+001  ,3.18822e+002  ,5.86899e+001  ,3.70663e+002  ,2.70417e+000
16815  ,-1.50600e+002  ,3.82215e-001  ,6.12006e+001  ,4.76378e+002  ,3.54795e+002  ,2.62351e+001
16816  ,-8.58143e+002  ,-2.72252e+001  ,3.03733e+001  ,5.08331e+002  ,3.83889e+002  ,6.21883e+000
16817  ,-5.30998e+002  ,4.53994e-001  ,8.85324e+001  ,4.61471e+002  ,3.82209e+002  ,2.41915e+001
16818  ,-1.17313e+003  ,-2.63741e+001  ,7.63001e+001  ,2.03091e+001  ,5.36660e+002  ,8.17505e+000
16819  ,-1.16447e+003  ,-1.17403e+001  ,2.92580e+001  ,2.19396e+001  ,5.62377e+002  ,1.92036e+001
16820  ,-3.67269e+002  ,-1.25166e+000  ,1.56534e+002  ,4.03041e+001  ,5.04510e+002  ,2.47510e+000
16821  ,5.99295e+002  ,8.54533e+001  ,-3.02817e+001  ,-2.64811e+002  ,1.20047e+002  ,-2.88744e+000
16822  ,2.33058e+002  ,3.43975e+001  ,-1.17877e+002  ,-1.80107e+002  ,9.66076e+001  ,1.05959e+001
16823  ,2.66488e+002  ,5.56310e+001  ,-1.41936e+002  ,-1.80044e+002  ,7.74285e+001  ,1.78484e+001
16824  ,5.16838e+002  ,7.92127e+001  ,-4.97279e+001  ,-3.00583e+002  ,1.01775e+002  ,1.26863e+000
16825  ,2.60901e+002  ,5.79182e+001  ,-2.27070e+002  ,-1.74788e+002  ,2.63528e+001  ,5.80724e+000
16826  ,2.97999e+002  ,5.94632e+001  ,-1.86374e+002  ,-1.74787e+002  ,5.01022e+001  ,1.32297e+001
16827  ,4.98739e+002  ,7.12805e+001  ,-9.95879e+001  ,-2.92820e+002  ,3.32859e+001  ,-1.21652e+001
16828  ,5.05657e+002  ,6.80942e+001  ,-9.62362e+001  ,-2.97541e+002  ,6.59428e+001  ,-3.79366e+000
16829  ,2.95272e+002  ,-2.27877e+001  ,-2.13978e+002  ,-1.37131e+001  ,9.17832e+001  ,9.48626e+000
16830  ,2.84775e+002  ,6.75679e+001  ,-2.22270e+002  ,-2.13247e+002  ,-2.21681e+000  ,-1.61617e+000
16831  ,5.12064e+002  ,7.04481e+001  ,-9.08070e+001  ,-3.15138e+002  ,-4.27498e+000  ,-9.39985e+000
16832  ,2.86820e+002  ,6.55063e+001  ,-2.28785e+002  ,-1.80158e+002  ,6.80809e+000  ,5.28097e+000
16833  ,4.72230e+002  ,5.13259e+001  ,-1.20685e+002  ,-2.95932e+002  ,1.21065e+001  ,-6.96491e+000
16834  ,3.16114e+002  ,-1.90552e+001  ,-2.63977e+002  ,-3.53820e+001  ,2.22263e+001  ,1.61338e+000
16835  ,3.02972e+002  ,7.05414e+001  ,-2.07555e+002  ,-2.15999e+002  ,-7.74180e+000  ,5.53343e-001
16836  ,4.85468e+002  ,5.48785e+001  ,-9.34587e+001  ,-3.14291e+002  ,-7.72226e+000  ,-6.28367e+000
16837  ,2.72576e+002  ,6.48350e+001  ,-2.27504e+002  ,-1.95763e+002  ,-4.92483e+000  ,-1.68109e+000
16838  ,5.12285e+002  ,7.72502e+001  ,-7.04827e+001  ,-3.23570e+002  ,-9.34874e+000  ,-4.32944e+000
16839  ,3.36351e+002  ,-9.75220e+000  ,-2.49156e+002  ,-4.01203e+001  ,-8.03290e+000  ,1.45790e+000
16840  ,2.78638e+002  ,7.39526e+001  ,-2.12144e+002  ,-2.12361e+002  ,3.30756e+000  ,7.94987e-002
16841  ,2.89289e+002  ,6.33254e+001  ,-2.15460e+002  ,-1.98860e+002  ,-3.55624e+000  ,-1.19979e-001
16842  ,4.84184e+002  ,6.49306e+001  ,-7.67752e+001  ,-3.23466e+002  ,-3.26314e+000  ,-4.18339e+000
16843  ,5.14141e+002  ,7.58814e+001  ,-6.36552e+001  ,-3.29635e+002  ,2.78137e+000  ,3.29424e+000
16844  ,3.37554e+002  ,-9.90908e+000  ,-2.36566e+002  ,-4.08727e+001  ,-5.71720e+000  ,2.95147e-001
16845  ,2.95108e+002  ,7.55712e+001  ,-2.10521e+002  ,-2.12057e+002  ,5.93272e+000  ,-1.76276e+000
16846  ,2.94209e+002  ,7.88147e+001  ,-2.09253e+002  ,-2.10438e+002  ,8.50243e+000  ,8.14419e-001
16847  ,4.97362e+002  ,7.08685e+001  ,-8.86111e+001  ,-3.25136e+002  ,7.28654e+000  ,7.50747e+000
16848  ,4.94348e+002  ,7.06874e+001  ,-7.65812e+001  ,-3.26576e+002  ,1.08631e+001  ,5.29930e+000
16849  ,3.45922e+002  ,-6.15967e+000  ,-2.31905e+002  ,-4.38225e+001  ,7.49109e+000  ,3.55897e-001
16850  ,2.96563e+002  ,7.45700e+001  ,-2.16002e+002  ,-2.07175e+002  ,2.90991e+000  ,2.98902e-001
16851  ,4.83496e+002  ,6.09925e+001  ,-1.12115e+002  ,-3.17131e+002  ,-9.85231e+000  ,1.05132e+001
16852  ,2.57412e+002  ,7.93662e+001  ,-2.33818e+002  ,-1.63729e+002  ,-1.13545e+001  ,-7.90184e+000
16853  ,4.77199e+002  ,6.33665e+001  ,-1.04330e+002  ,-3.19025e+002  ,2.92894e+000  ,8.81119e+000
16854  ,3.41955e+002  ,-8.37738e+000  ,-2.43604e+002  ,-3.93173e+001  ,6.65694e+000  ,-6.87020e-001
16855  ,6.57804e+002  ,4.51154e+001  ,-5.05049e+001  ,-3.97901e+002  ,-5.79249e+001  ,2.94448e+001
16856  ,5.01295e+002  ,5.90534e+001  ,-1.01054e+002  ,-3.21288e+002  ,-2.61877e+001  ,4.62924e+000
16857  ,3.00594e+002  ,6.47491e+001  ,-1.53772e+002  ,-2.27862e+002  ,-5.02004e+001  ,-1.44903e+001
16858  ,2.68139e+002  ,5.60237e+001  ,-2.27965e+002  ,-1.75499e+002  ,-3.01605e+001  ,-1.54858e+001
16859  ,3.28730e+002  ,1.68152e+002  ,-1.05345e+002  ,-4.34769e+002  ,-2.65106e+001  ,-1.16274e+001
16860  ,3.53133e+002  ,-7.70885e+000  ,-2.50132e+002  ,-4.19416e+001  ,-1.70960e+001  ,-2.03834e+000
16861  ,5.28720e+002  ,9.03998e+001  ,-4.77648e+001  ,-3.13939e+002  ,-1.13225e+002  ,-8.50718e+000
16862  ,6.07048e+002  ,6.13637e+001  ,-2.46814e+001  ,-3.83820e+002  ,-9.74535e+001  ,1.71475e+001
16863  ,2.83801e+002  ,7.09114e+001  ,-1.21487e+002  ,-2.13748e+002  ,-9.83778e+001  ,-1.65566e+001
16864  ,3.35048e+002  ,-2.57507e+000  ,-1.97602e+002  ,-2.52986e+001  ,-1.11371e+002  ,-5.98363e+000
16865  ,1.10481e+003  ,2.60490e+000  ,4.77911e+000  ,-3.17462e+002  ,1.48946e+002  ,-6.06793e+000
16866  ,1.63936e+003  ,3.41325e+001  ,5.86233e+001  ,-2.98337e+002  ,1.56024e+002  ,-3.32883e+001
16867  ,1.05353e+003  ,2.22305e+001  ,1.81397e+001  ,-3.67532e+002  ,1.22683e+002  ,-1.85259e+001
16868  ,1.04231e+003  ,-7.75091e+000  ,3.35730e+001  ,-6.11286e+002  ,8.81495e+001  ,-5.62925e+001
16869  ,1.56949e+003  ,-2.24324e+001  ,1.53982e+002  ,-3.21600e+002  ,1.10465e+002  ,-7.47253e+001
16870  ,9.29285e+002  ,-1.21057e+001  ,-3.45902e+001  ,-5.44980e+001  ,1.79365e+002  ,-4.79242e+000
16871  ,9.12611e+002  ,-1.44844e+001  ,-8.42279e+001  ,-5.33628e+001  ,1.08975e+002  ,-9.73422e+000
16872  ,1.00481e+003  ,1.57108e+001  ,6.18966e+001  ,-3.27216e+002  ,4.06088e+001  ,-2.08496e+001
16873  ,1.05323e+003  ,8.82890e+000  ,6.93945e+001  ,-3.58422e+002  ,7.14788e+001  ,-1.58778e+001
16874  ,1.20431e+003  ,-2.90421e+001  ,2.00096e+002  ,-4.75592e+002  ,2.76760e+001  ,-6.23452e+001
16875  ,1.55107e+003  ,-6.76304e+001  ,2.14725e+002  ,-3.07432e+002  ,5.55141e+001  ,-7.82216e+001
16876  ,9.29168e+002  ,-2.07072e+001  ,-1.58458e+001  ,-5.78735e+001  ,6.75471e+001  ,-6.68766e+000
16877  ,9.39177e+002  ,-4.80506e+000  ,-1.72466e+001  ,-5.06115e+001  ,2.85891e+001  ,-4.48355e+000
16878  ,1.55450e+003  ,-1.42636e+001  ,1.11085e+002  ,-7.68660e+001  ,1.29572e+002  ,-7.98371e+000
16879  ,1.02286e+003  ,1.36049e+001  ,1.35943e+002  ,-3.42986e+002  ,-5.12215e+000  ,-1.40075e+001
16880  ,1.34665e+003  ,-4.21242e+000  ,3.20994e+002  ,-3.78855e+002  ,1.90905e+000  ,-2.95471e+001
16881  ,9.72217e+002  ,-1.45095e+001  ,9.00750e+001  ,-3.37518e+002  ,1.95670e+001  ,-1.70993e+001
16882  ,1.16526e+003  ,-6.03932e+001  ,2.40915e+002  ,-4.77123e+002  ,3.18563e+000  ,-6.51326e+001
16883  ,9.45169e+002  ,-1.36134e+001  ,3.54079e+001  ,-6.50543e+001  ,2.76520e+000  ,-2.41533e+000
16884  ,9.31344e+002  ,-7.66174e+000  ,4.16118e+001  ,-4.91076e+001  ,-1.65986e+001  ,-2.85422e+000
16885  ,1.54805e+003  ,6.56526e+000  ,2.50376e+002  ,-1.04048e+002  ,3.34972e+001  ,-6.20103e+000
16886  ,1.00215e+003  ,-7.71834e+000  ,1.61217e+002  ,-3.48686e+002  ,-9.69160e+000  ,-1.16025e+001
16887  ,1.29639e+003  ,-2.02415e+001  ,3.76548e+002  ,-4.32229e+002  ,-1.34791e+001  ,-1.94911e+001
16888  ,1.01632e+003  ,1.18614e+001  ,1.82540e+002  ,-3.51064e+002  ,-1.30872e+001  ,-1.03163e+001
16889  ,1.34486e+003  ,-2.24636e+001  ,3.63085e+002  ,-3.68336e+002  ,-8.32645e+000  ,-3.19403e+001
16890  ,9.27722e+002  ,-2.29320e+001  ,7.08889e+001  ,-5.92041e+001  ,-1.22171e+001  ,-6.81774e-001
16891  ,9.32884e+002  ,-1.17795e+001  ,8.21180e+001  ,-5.02655e+001  ,-7.69536e+000  ,-3.79955e+000
16892  ,1.56195e+003  ,7.90635e+000  ,3.69426e+002  ,-7.96545e+001  ,-1.58985e+001  ,1.21131e+000
16893  ,1.32947e+003  ,-2.94837e+001  ,4.16967e+002  ,-4.35128e+002  ,1.04227e+000  ,6.34167e+000
16894  ,1.27716e+003  ,-3.47087e+001  ,3.79815e+002  ,-4.25682e+002  ,-2.76728e+000  ,-7.49394e+000
16895  ,9.94910e+002  ,-1.17674e+001  ,1.78694e+002  ,-3.62762e+002  ,-2.18044e+000  ,-5.50341e+000
16896  ,1.02191e+003  ,1.07035e+001  ,1.94901e+002  ,-3.54905e+002  ,2.01907e+000  ,4.02386e+000
16897  ,9.35379e+002  ,-2.89028e+001  ,8.48430e+001  ,-6.30222e+001  ,1.77364e+000  ,1.36650e+000
16898  ,9.31967e+002  ,-2.20716e+001  ,7.81314e+001  ,-5.21250e+001  ,7.22969e+000  ,-2.21296e+000
16899  ,1.56689e+003  ,6.62858e+000  ,4.25369e+002  ,-8.60836e+001  ,-3.56894e+000  ,6.65383e-001
16900  ,1.00932e+003  ,2.11542e+001  ,1.69185e+002  ,-3.55729e+002  ,7.30652e+000  ,1.19862e+001
16901  ,1.30438e+003  ,-6.72027e+001  ,3.86396e+002  ,-4.24380e+002  ,9.14232e+000  ,3.39055e+000
16902  ,1.00170e+003  ,-1.47339e+000  ,1.74382e+002  ,-3.64931e+002  ,1.22529e+001  ,8.33403e+000
16903  ,1.24028e+003  ,-2.83322e+001  ,3.41014e+002  ,-4.51112e+002  ,9.74695e+000  ,2.83717e+001
16904  ,9.32814e+002  ,-2.35669e+001  ,6.52336e+001  ,-6.89533e+001  ,1.54338e+001  ,3.16207e+000
16905  ,9.31552e+002  ,-1.68881e+001  ,5.46862e+001  ,-5.41588e+001  ,9.29878e+000  ,1.38280e+000
16906  ,1.57714e+003  ,1.15375e+001  ,4.30983e+002  ,-8.96381e+001  ,9.03160e+000  ,-1.28638e+000
16907  ,1.02418e+003  ,2.49869e+001  ,1.31889e+002  ,-3.61897e+002  ,-8.49454e+000  ,2.08477e+001
16908  ,1.21881e+003  ,-4.02947e+001  ,2.81707e+002  ,-4.67301e+002  ,4.29741e+000  ,5.43166e+001
16909  ,9.90822e+002  ,6.21843e+000  ,1.21976e+002  ,-3.64426e+002  ,2.47877e+000  ,1.74836e+001
16910  ,1.22066e+003  ,-4.53455e+001  ,2.89927e+002  ,-4.45476e+002  ,9.01131e+000  ,3.50189e+001
16911  ,1.36763e+003  ,-8.07685e+000  ,2.55020e+002  ,-3.82251e+002  ,-1.16026e+001  ,5.91392e+001
16912  ,9.39462e+002  ,-2.68791e+001  ,1.38615e+001  ,-6.82728e+001  ,1.58782e-001  ,5.10315e+000
16913  ,9.19807e+002  ,-1.85782e+001  ,-4.67526e+000  ,-5.88612e+001  ,-2.41000e+001  ,3.34375e+000
16914  ,1.57810e+003  ,1.59955e+001  ,3.74619e+002  ,-9.82351e+001  ,1.44812e+001  ,5.59036e+000
16915  ,1.15486e+003  ,-4.86923e-001  ,1.11238e+002  ,-4.07256e+002  ,-6.18207e+001  ,4.25699e+001
16916  ,1.01088e+003  ,1.23591e+000  ,8.12461e+001  ,-3.50746e+002  ,-3.47512e+001  ,2.56622e+001
16917  ,1.35173e+003  ,-2.81906e+001  ,1.92280e+002  ,-3.57025e+002  ,-4.49618e+001  ,5.70255e+001
16918  ,8.59046e+002  ,-5.26250e+001  ,-8.97501e+001  ,-5.73445e+001  ,-6.01456e+001  ,2.54166e+000
16919  ,8.98392e+002  ,-3.99923e+000  ,-2.42362e+001  ,-3.11813e+001  ,-1.14779e+002  ,-4.04072e-001
